"Iteration","Time_si","Walltime","Optimization","Period","Period_si","Perturbation","Perturbation_si","MidPoint","MidPoint_si","Wave","Wave_si","Radius","Radius_si","CenterX","CenterX_si","CenterY","CenterY_si","BubbleType","BubbleType_si","Density_h","Density_h_si","Density_l","Density_l_si","PhaseField_h","PhaseField_h_si","PhaseField_l","PhaseField_l_si","W","W_si","omega_phi","omega_phi_si","M","M_si","sigma","sigma_si","tau_l","tau_l_si","tau_h","tau_h_si","Viscosity_l","Viscosity_l_si","Viscosity_h","Viscosity_h_si","omega_bulk","omega_bulk_si","bulk_visc","bulk_visc_si","BuoyancyX","BuoyancyX_si","BuoyancyY","BuoyancyY_si","fixedIterator","fixedIterator_si","Threshold","Threshold_si","PhaseField_init-DefaultZone","PhaseField_init-DefaultZone_si","radAngle-DefaultZone","radAngle-DefaultZone_si","VelocityX-DefaultZone","VelocityX-DefaultZone_si","VelocityY-DefaultZone","VelocityY-DefaultZone_si","Pressure-DefaultZone","Pressure-DefaultZone_si","GravitationX-DefaultZone","GravitationX-DefaultZone_si","GravitationY-DefaultZone","GravitationY-DefaultZone_si","PressureLossInObj-DefaultZone","PressureLossInObj-DefaultZone_si","OutletFluxInObj-DefaultZone","OutletFluxInObj-DefaultZone_si","InletFluxInObj-DefaultZone","InletFluxInObj-DefaultZone_si","TotalDensityInObj-DefaultZone","TotalDensityInObj-DefaultZone_si","NMovingWallForceInObj-DefaultZone","NMovingWallForceInObj-DefaultZone_si","NMovingWallPowerInObj-DefaultZone","NMovingWallPowerInObj-DefaultZone_si","BubbleVelocityXInObj-DefaultZone","BubbleVelocityXInObj-DefaultZone_si","BubbleVelocityYInObj-DefaultZone","BubbleVelocityYInObj-DefaultZone_si","BubbleVelocityZInObj-DefaultZone","BubbleVelocityZInObj-DefaultZone_si","BubbleLocationYInObj-DefaultZone","BubbleLocationYInObj-DefaultZone_si","SumPhiGasInObj-DefaultZone","SumPhiGasInObj-DefaultZone_si","FDragInObj-DefaultZone","FDragInObj-DefaultZone_si","FLiftInObj-DefaultZone","FLiftInObj-DefaultZone_si","FTotalInObj-DefaultZone","FTotalInObj-DefaultZone_si","PressureLoss","PressureLoss_si","OutletFlux","OutletFlux_si","InletFlux","InletFlux_si","TotalDensity","TotalDensity_si","NMovingWallForce","NMovingWallForce_si","NMovingWallPower","NMovingWallPower_si","BubbleVelocityX","BubbleVelocityX_si","BubbleVelocityY","BubbleVelocityY_si","BubbleVelocityZ","BubbleVelocityZ_si","BubbleLocationY","BubbleLocationY_si","SumPhiGas","SumPhiGas_si","FDrag","FDrag_si","FLift","FLift_si","FTotal","FTotal_si","Objective","Objective_si","RTIBubble","RTIBubble_si","RTISpike","RTISpike_si","WaveLocation","WaveLocation_si","dx_si","dt_si","dm_si"
350, 3.5000000000000e+02, 2.1660010740000e+00, 0, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 1.2000000000000e+01, 1.2000000000000e+01, 3.2000000000000e+01, 3.2000000000000e+01, 4.8000000000000e+02, 4.8000000000000e+02, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e-02, 1.0000000000000e-02, 1.0000000000000e+00, 1.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 4.0000000000000e+00, 4.0000000000000e+00, 1.5384615384615e+00, 1.5384615384615e+00, 5.0000000000000e-02, 5.0000000000000e-02, 5.0000000000000e-05, 5.0000000000000e-05, 6.0000000000000e-01, 6.0000000000000e-01, 3.0000000000000e-01, 3.0000000000000e-01, 2.0000000000000e-01, 2.0000000000000e-01, 1.0000000000000e-01, 1.0000000000000e-01, 1.0000000000000e+00, 1.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 7.0000000000000e-06, 7.0000000000000e-06, 2.0000000000000e+00, 2.0000000000000e+00, 5.0000000000000e-01, 5.0000000000000e-01, 1.0000000000000e+00, 1.0000000000000e+00, 1.5707960000000e+00, 1.5707960000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 2.5688179949618e-14, 2.5688179949618e-14, -7.9844324970972e-01, -7.9844324970972e-01, 0.0000000000000e+00, 0.0000000000000e+00, 8.1440191911611e+06, 8.1440191911611e+06, 3.2258011620671e+04, 3.2258011620671e+04, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00
400, 4.0000000000000e+02, 2.4684454400000e+00, 0, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 1.2000000000000e+01, 1.2000000000000e+01, 3.2000000000000e+01, 3.2000000000000e+01, 4.8000000000000e+02, 4.8000000000000e+02, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e-02, 1.0000000000000e-02, 1.0000000000000e+00, 1.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 4.0000000000000e+00, 4.0000000000000e+00, 1.5384615384615e+00, 1.5384615384615e+00, 5.0000000000000e-02, 5.0000000000000e-02, 5.0000000000000e-05, 5.0000000000000e-05, 6.0000000000000e-01, 6.0000000000000e-01, 3.0000000000000e-01, 3.0000000000000e-01, 2.0000000000000e-01, 2.0000000000000e-01, 1.0000000000000e-01, 1.0000000000000e-01, 1.0000000000000e+00, 1.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 7.0000000000000e-06, 7.0000000000000e-06, 2.0000000000000e+00, 2.0000000000000e+00, 5.0000000000000e-01, 5.0000000000000e-01, 1.0000000000000e+00, 1.0000000000000e+00, 1.5707960000000e+00, 1.5707960000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 2.8870582682340e-14, 2.8870582682340e-14, -7.6092688450008e-01, -7.6092688450008e-01, 0.0000000000000e+00, 0.0000000000000e+00, 8.1436037369113e+06, 8.1436037369113e+06, 3.2257001591426e+04, 3.2257001591426e+04, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00
450, 4.5000000000000e+02, 2.7708155780000e+00, 0, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 1.2000000000000e+01, 1.2000000000000e+01, 3.2000000000000e+01, 3.2000000000000e+01, 4.8000000000000e+02, 4.8000000000000e+02, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e-02, 1.0000000000000e-02, 1.0000000000000e+00, 1.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 4.0000000000000e+00, 4.0000000000000e+00, 1.5384615384615e+00, 1.5384615384615e+00, 5.0000000000000e-02, 5.0000000000000e-02, 5.0000000000000e-05, 5.0000000000000e-05, 6.0000000000000e-01, 6.0000000000000e-01, 3.0000000000000e-01, 3.0000000000000e-01, 2.0000000000000e-01, 2.0000000000000e-01, 1.0000000000000e-01, 1.0000000000000e-01, 1.0000000000000e+00, 1.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 7.0000000000000e-06, 7.0000000000000e-06, 2.0000000000000e+00, 2.0000000000000e+00, 5.0000000000000e-01, 5.0000000000000e-01, 1.0000000000000e+00, 1.0000000000000e+00, 1.5707960000000e+00, 1.5707960000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 1.3946090850615e-14, 1.3946090850615e-14, -7.4964040901630e-01, -7.4964040901630e-01, 0.0000000000000e+00, 0.0000000000000e+00, 8.1441674526331e+06, 8.1441674526331e+06, 3.2258026476311e+04, 3.2258026476311e+04, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00
500, 5.0000000000000e+02, 3.0724273170000e+00, 0, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 1.2000000000000e+01, 1.2000000000000e+01, 3.2000000000000e+01, 3.2000000000000e+01, 4.8000000000000e+02, 4.8000000000000e+02, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e-02, 1.0000000000000e-02, 1.0000000000000e+00, 1.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 4.0000000000000e+00, 4.0000000000000e+00, 1.5384615384615e+00, 1.5384615384615e+00, 5.0000000000000e-02, 5.0000000000000e-02, 5.0000000000000e-05, 5.0000000000000e-05, 6.0000000000000e-01, 6.0000000000000e-01, 3.0000000000000e-01, 3.0000000000000e-01, 2.0000000000000e-01, 2.0000000000000e-01, 1.0000000000000e-01, 1.0000000000000e-01, 1.0000000000000e+00, 1.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 7.0000000000000e-06, 7.0000000000000e-06, 2.0000000000000e+00, 2.0000000000000e+00, 5.0000000000000e-01, 5.0000000000000e-01, 1.0000000000000e+00, 1.0000000000000e+00, 1.5707960000000e+00, 1.5707960000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 2.7096611087719e-14, 2.7096611087719e-14, -7.4801289216569e-01, -7.4801289216569e-01, 0.0000000000000e+00, 0.0000000000000e+00, 8.1432658396177e+06, 8.1432658396177e+06, 3.2256017625524e+04, 3.2256017625524e+04, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00
550, 5.5000000000000e+02, 3.3740346610000e+00, 0, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 1.2000000000000e+01, 1.2000000000000e+01, 3.2000000000000e+01, 3.2000000000000e+01, 4.8000000000000e+02, 4.8000000000000e+02, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e-02, 1.0000000000000e-02, 1.0000000000000e+00, 1.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 4.0000000000000e+00, 4.0000000000000e+00, 1.5384615384615e+00, 1.5384615384615e+00, 5.0000000000000e-02, 5.0000000000000e-02, 5.0000000000000e-05, 5.0000000000000e-05, 6.0000000000000e-01, 6.0000000000000e-01, 3.0000000000000e-01, 3.0000000000000e-01, 2.0000000000000e-01, 2.0000000000000e-01, 1.0000000000000e-01, 1.0000000000000e-01, 1.0000000000000e+00, 1.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 7.0000000000000e-06, 7.0000000000000e-06, 2.0000000000000e+00, 2.0000000000000e+00, 5.0000000000000e-01, 5.0000000000000e-01, 1.0000000000000e+00, 1.0000000000000e+00, 1.5707960000000e+00, 1.5707960000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 1.0281499366075e-14, 1.0281499366075e-14, -7.7632061166608e-01, -7.7632061166608e-01, 0.0000000000000e+00, 0.0000000000000e+00, 8.1452727743870e+06, 8.1452727743870e+06, 3.2260001576177e+04, 3.2260001576177e+04, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00
600, 6.0000000000000e+02, 3.6762821840000e+00, 0, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 1.2000000000000e+01, 1.2000000000000e+01, 3.2000000000000e+01, 3.2000000000000e+01, 4.8000000000000e+02, 4.8000000000000e+02, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e-02, 1.0000000000000e-02, 1.0000000000000e+00, 1.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 4.0000000000000e+00, 4.0000000000000e+00, 1.5384615384615e+00, 1.5384615384615e+00, 5.0000000000000e-02, 5.0000000000000e-02, 5.0000000000000e-05, 5.0000000000000e-05, 6.0000000000000e-01, 6.0000000000000e-01, 3.0000000000000e-01, 3.0000000000000e-01, 2.0000000000000e-01, 2.0000000000000e-01, 1.0000000000000e-01, 1.0000000000000e-01, 1.0000000000000e+00, 1.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 7.0000000000000e-06, 7.0000000000000e-06, 2.0000000000000e+00, 2.0000000000000e+00, 5.0000000000000e-01, 5.0000000000000e-01, 1.0000000000000e+00, 1.0000000000000e+00, 1.5707960000000e+00, 1.5707960000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 2.0139832930164e-14, 2.0139832930164e-14, -7.8632769527453e-01, -7.8632769527453e-01, 0.0000000000000e+00, 0.0000000000000e+00, 8.1439367673889e+06, 8.1439367673889e+06, 3.2257012693539e+04, 3.2257012693539e+04, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00
650, 6.5000000000000e+02, 3.9780059670000e+00, 0, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 1.2000000000000e+01, 1.2000000000000e+01, 3.2000000000000e+01, 3.2000000000000e+01, 4.8000000000000e+02, 4.8000000000000e+02, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e-02, 1.0000000000000e-02, 1.0000000000000e+00, 1.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 4.0000000000000e+00, 4.0000000000000e+00, 1.5384615384615e+00, 1.5384615384615e+00, 5.0000000000000e-02, 5.0000000000000e-02, 5.0000000000000e-05, 5.0000000000000e-05, 6.0000000000000e-01, 6.0000000000000e-01, 3.0000000000000e-01, 3.0000000000000e-01, 2.0000000000000e-01, 2.0000000000000e-01, 1.0000000000000e-01, 1.0000000000000e-01, 1.0000000000000e+00, 1.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 7.0000000000000e-06, 7.0000000000000e-06, 2.0000000000000e+00, 2.0000000000000e+00, 5.0000000000000e-01, 5.0000000000000e-01, 1.0000000000000e+00, 1.0000000000000e+00, 1.5707960000000e+00, 1.5707960000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 2.8698270769880e-14, 2.8698270769880e-14, -8.1199881558576e-01, -8.1199881558576e-01, 0.0000000000000e+00, 0.0000000000000e+00, 8.1444927433494e+06, 8.1444927433494e+06, 3.2258003543794e+04, 3.2258003543794e+04, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00
