"Iteration","Time_si","Walltime","Optimization","Period","Period_si","Perturbation","Perturbation_si","MidPoint","MidPoint_si","Wave","Wave_si","Radius","Radius_si","CenterX","CenterX_si","CenterY","CenterY_si","BubbleType","BubbleType_si","Density_h","Density_h_si","Density_l","Density_l_si","PhaseField_h","PhaseField_h_si","PhaseField_l","PhaseField_l_si","W","W_si","omega_phi","omega_phi_si","M","M_si","sigma","sigma_si","tau_l","tau_l_si","tau_h","tau_h_si","Viscosity_l","Viscosity_l_si","Viscosity_h","Viscosity_h_si","omega_bulk","omega_bulk_si","bulk_visc","bulk_visc_si","BuoyancyX","BuoyancyX_si","BuoyancyY","BuoyancyY_si","fixedIterator","fixedIterator_si","Threshold","Threshold_si","PhaseField_init-DefaultZone","PhaseField_init-DefaultZone_si","radAngle-DefaultZone","radAngle-DefaultZone_si","VelocityX-DefaultZone","VelocityX-DefaultZone_si","VelocityY-DefaultZone","VelocityY-DefaultZone_si","Pressure-DefaultZone","Pressure-DefaultZone_si","GravitationX-DefaultZone","GravitationX-DefaultZone_si","GravitationY-DefaultZone","GravitationY-DefaultZone_si","PressureLossInObj-DefaultZone","PressureLossInObj-DefaultZone_si","OutletFluxInObj-DefaultZone","OutletFluxInObj-DefaultZone_si","InletFluxInObj-DefaultZone","InletFluxInObj-DefaultZone_si","TotalDensityInObj-DefaultZone","TotalDensityInObj-DefaultZone_si","NMovingWallForceInObj-DefaultZone","NMovingWallForceInObj-DefaultZone_si","NMovingWallPowerInObj-DefaultZone","NMovingWallPowerInObj-DefaultZone_si","BubbleVelocityXInObj-DefaultZone","BubbleVelocityXInObj-DefaultZone_si","BubbleVelocityYInObj-DefaultZone","BubbleVelocityYInObj-DefaultZone_si","BubbleVelocityZInObj-DefaultZone","BubbleVelocityZInObj-DefaultZone_si","BubbleLocationYInObj-DefaultZone","BubbleLocationYInObj-DefaultZone_si","SumPhiGasInObj-DefaultZone","SumPhiGasInObj-DefaultZone_si","FDragInObj-DefaultZone","FDragInObj-DefaultZone_si","FLiftInObj-DefaultZone","FLiftInObj-DefaultZone_si","FTotalInObj-DefaultZone","FTotalInObj-DefaultZone_si","PressureLoss","PressureLoss_si","OutletFlux","OutletFlux_si","InletFlux","InletFlux_si","TotalDensity","TotalDensity_si","NMovingWallForce","NMovingWallForce_si","NMovingWallPower","NMovingWallPower_si","BubbleVelocityX","BubbleVelocityX_si","BubbleVelocityY","BubbleVelocityY_si","BubbleVelocityZ","BubbleVelocityZ_si","BubbleLocationY","BubbleLocationY_si","SumPhiGas","SumPhiGas_si","FDrag","FDrag_si","FLift","FLift_si","FTotal","FTotal_si","Objective","Objective_si","RTIBubble","RTIBubble_si","RTISpike","RTISpike_si","WaveLocation","WaveLocation_si","dx_si","dt_si","dm_si"
700, 7.0000000000000e+02, 4.2800516620000e+00, 0, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 1.2000000000000e+01, 1.2000000000000e+01, 3.2000000000000e+01, 3.2000000000000e+01, 4.8000000000000e+02, 4.8000000000000e+02, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e-02, 1.0000000000000e-02, 1.0000000000000e+00, 1.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 4.0000000000000e+00, 4.0000000000000e+00, 1.5384615384615e+00, 1.5384615384615e+00, 5.0000000000000e-02, 5.0000000000000e-02, 5.0000000000000e-05, 5.0000000000000e-05, 6.0000000000000e-01, 6.0000000000000e-01, 3.0000000000000e-01, 3.0000000000000e-01, 2.0000000000000e-01, 2.0000000000000e-01, 1.0000000000000e-01, 1.0000000000000e-01, 1.0000000000000e+00, 1.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 7.0000000000000e-06, 7.0000000000000e-06, 2.0000000000000e+00, 2.0000000000000e+00, 5.0000000000000e-01, 5.0000000000000e-01, 1.0000000000000e+00, 1.0000000000000e+00, 1.5707960000000e+00, 1.5707960000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 3.4119222340001e-14, 3.4119222340001e-14, -8.3465251797368e-01, -8.3465251797368e-01, 0.0000000000000e+00, 0.0000000000000e+00, 8.1446135085573e+06, 8.1446135085573e+06, 3.2257988125516e+04, 3.2257988125516e+04, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00
750, 7.5000000000000e+02, 4.5819132350000e+00, 0, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 1.2000000000000e+01, 1.2000000000000e+01, 3.2000000000000e+01, 3.2000000000000e+01, 4.8000000000000e+02, 4.8000000000000e+02, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e-02, 1.0000000000000e-02, 1.0000000000000e+00, 1.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 4.0000000000000e+00, 4.0000000000000e+00, 1.5384615384615e+00, 1.5384615384615e+00, 5.0000000000000e-02, 5.0000000000000e-02, 5.0000000000000e-05, 5.0000000000000e-05, 6.0000000000000e-01, 6.0000000000000e-01, 3.0000000000000e-01, 3.0000000000000e-01, 2.0000000000000e-01, 2.0000000000000e-01, 1.0000000000000e-01, 1.0000000000000e-01, 1.0000000000000e+00, 1.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 7.0000000000000e-06, 7.0000000000000e-06, 2.0000000000000e+00, 2.0000000000000e+00, 5.0000000000000e-01, 5.0000000000000e-01, 1.0000000000000e+00, 1.0000000000000e+00, 1.5707960000000e+00, 1.5707960000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 2.0516273006648e-14, 2.0516273006648e-14, -8.4916239565964e-01, -8.4916239565964e-01, 0.0000000000000e+00, 0.0000000000000e+00, 8.1437758297102e+06, 8.1437758297102e+06, 3.2256015016877e+04, 3.2256015016877e+04, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00
800, 8.0000000000000e+02, 4.8840820460000e+00, 0, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 1.2000000000000e+01, 1.2000000000000e+01, 3.2000000000000e+01, 3.2000000000000e+01, 4.8000000000000e+02, 4.8000000000000e+02, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e-02, 1.0000000000000e-02, 1.0000000000000e+00, 1.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 4.0000000000000e+00, 4.0000000000000e+00, 1.5384615384615e+00, 1.5384615384615e+00, 5.0000000000000e-02, 5.0000000000000e-02, 5.0000000000000e-05, 5.0000000000000e-05, 6.0000000000000e-01, 6.0000000000000e-01, 3.0000000000000e-01, 3.0000000000000e-01, 2.0000000000000e-01, 2.0000000000000e-01, 1.0000000000000e-01, 1.0000000000000e-01, 1.0000000000000e+00, 1.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 7.0000000000000e-06, 7.0000000000000e-06, 2.0000000000000e+00, 2.0000000000000e+00, 5.0000000000000e-01, 5.0000000000000e-01, 1.0000000000000e+00, 1.0000000000000e+00, 1.5707960000000e+00, 1.5707960000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 5.5438042123514e-14, 5.5438042123514e-14, -8.5322410226809e-01, -8.5322410226809e-01, 0.0000000000000e+00, 0.0000000000000e+00, 8.1448710537385e+06, 8.1448710537385e+06, 3.2258012721172e+04, 3.2258012721172e+04, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00
850, 8.5000000000000e+02, 5.1862064140000e+00, 0, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 1.2000000000000e+01, 1.2000000000000e+01, 3.2000000000000e+01, 3.2000000000000e+01, 4.8000000000000e+02, 4.8000000000000e+02, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e-02, 1.0000000000000e-02, 1.0000000000000e+00, 1.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 4.0000000000000e+00, 4.0000000000000e+00, 1.5384615384615e+00, 1.5384615384615e+00, 5.0000000000000e-02, 5.0000000000000e-02, 5.0000000000000e-05, 5.0000000000000e-05, 6.0000000000000e-01, 6.0000000000000e-01, 3.0000000000000e-01, 3.0000000000000e-01, 2.0000000000000e-01, 2.0000000000000e-01, 1.0000000000000e-01, 1.0000000000000e-01, 1.0000000000000e+00, 1.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 7.0000000000000e-06, 7.0000000000000e-06, 2.0000000000000e+00, 2.0000000000000e+00, 5.0000000000000e-01, 5.0000000000000e-01, 1.0000000000000e+00, 1.0000000000000e+00, 1.5707960000000e+00, 1.5707960000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 2.3015416612468e-14, 2.3015416612468e-14, -6.3286419861470e-01, -6.3286419861470e-01, 0.0000000000000e+00, 0.0000000000000e+00, 8.1449977044841e+06, 8.1449977044841e+06, 3.2258023748904e+04, 3.2258023748904e+04, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00
900, 9.0000000000000e+02, 5.4880582860000e+00, 0, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 1.2000000000000e+01, 1.2000000000000e+01, 3.2000000000000e+01, 3.2000000000000e+01, 4.8000000000000e+02, 4.8000000000000e+02, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e-02, 1.0000000000000e-02, 1.0000000000000e+00, 1.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 4.0000000000000e+00, 4.0000000000000e+00, 1.5384615384615e+00, 1.5384615384615e+00, 5.0000000000000e-02, 5.0000000000000e-02, 5.0000000000000e-05, 5.0000000000000e-05, 6.0000000000000e-01, 6.0000000000000e-01, 3.0000000000000e-01, 3.0000000000000e-01, 2.0000000000000e-01, 2.0000000000000e-01, 1.0000000000000e-01, 1.0000000000000e-01, 1.0000000000000e+00, 1.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 7.0000000000000e-06, 7.0000000000000e-06, 2.0000000000000e+00, 2.0000000000000e+00, 5.0000000000000e-01, 5.0000000000000e-01, 1.0000000000000e+00, 1.0000000000000e+00, 1.5707960000000e+00, 1.5707960000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 4.3949368341671e-14, 4.3949368341671e-14, -4.7604765918009e-02, -4.7604765918009e-02, 0.0000000000000e+00, 0.0000000000000e+00, 8.1446609720240e+06, 8.1446609720240e+06, 3.2256989304598e+04, 3.2256989304598e+04, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00
950, 9.5000000000000e+02, 5.7899606430000e+00, 0, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 1.2000000000000e+01, 1.2000000000000e+01, 3.2000000000000e+01, 3.2000000000000e+01, 4.8000000000000e+02, 4.8000000000000e+02, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e-02, 1.0000000000000e-02, 1.0000000000000e+00, 1.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 4.0000000000000e+00, 4.0000000000000e+00, 1.5384615384615e+00, 1.5384615384615e+00, 5.0000000000000e-02, 5.0000000000000e-02, 5.0000000000000e-05, 5.0000000000000e-05, 6.0000000000000e-01, 6.0000000000000e-01, 3.0000000000000e-01, 3.0000000000000e-01, 2.0000000000000e-01, 2.0000000000000e-01, 1.0000000000000e-01, 1.0000000000000e-01, 1.0000000000000e+00, 1.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 7.0000000000000e-06, 7.0000000000000e-06, 2.0000000000000e+00, 2.0000000000000e+00, 5.0000000000000e-01, 5.0000000000000e-01, 1.0000000000000e+00, 1.0000000000000e+00, 1.5707960000000e+00, 1.5707960000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 1.6368454307898e-14, 1.6368454307898e-14, 7.1199207046387e-01, 7.1199207046387e-01, 0.0000000000000e+00, 0.0000000000000e+00, 8.1448115559909e+06, 8.1448115559909e+06, 3.2257015704432e+04, 3.2257015704432e+04, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00
1000, 1.0000000000000e+03, 6.0948508550000e+00, 0, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 1.2000000000000e+01, 1.2000000000000e+01, 3.2000000000000e+01, 3.2000000000000e+01, 4.8000000000000e+02, 4.8000000000000e+02, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e-02, 1.0000000000000e-02, 1.0000000000000e+00, 1.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 4.0000000000000e+00, 4.0000000000000e+00, 1.5384615384615e+00, 1.5384615384615e+00, 5.0000000000000e-02, 5.0000000000000e-02, 5.0000000000000e-05, 5.0000000000000e-05, 6.0000000000000e-01, 6.0000000000000e-01, 3.0000000000000e-01, 3.0000000000000e-01, 2.0000000000000e-01, 2.0000000000000e-01, 1.0000000000000e-01, 1.0000000000000e-01, 1.0000000000000e+00, 1.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 7.0000000000000e-06, 7.0000000000000e-06, 2.0000000000000e+00, 2.0000000000000e+00, 5.0000000000000e-01, 5.0000000000000e-01, 1.0000000000000e+00, 1.0000000000000e+00, 1.5707960000000e+00, 1.5707960000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, -1.1160472231705e-15, -1.1160472231705e-15, 1.3929443957897e+00, 1.3929443957897e+00, 0.0000000000000e+00, 0.0000000000000e+00, 8.1444957444349e+06, 8.1444957444349e+06, 3.2256017400276e+04, 3.2256017400276e+04, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 0.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00, 1.0000000000000e+00
