200,200,31.242569376,0,1,1,0.01,0.01,1,1,0,0,4,4,1.5384615384615,1.5384615384615,0.05,0.05,0.005,0.005,2,2,0,0,0,0,1e-08,1e-08,-999,-999,0,0,12,12,32,32,0,0,32,32,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0498,0.0498,0.498,0.498,1,1,0.0166,0.0166,0.166,0.166,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.5,0.5,0,0,0,0,2.0943951023932,2.0943951023932,2.0943951023932,2.0943951023932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.292185238571,12.292185238571,0,0,0,0,0,0,0,0,0,0,0,0,3823427.6484502,3823427.6484502,0,0,0,0,0,0,4163.9133162515,4163.9133162515,0.023758670625101,0.023758670625101,63.979549982732,63.979549982732,-3.6101120194382e-14,-3.6101120194382e-14,-8.1702604112638,-8.1702604112638,-8.121853341779e-15,-8.121853341779e-15,119482.11401407,119482.11401407,5.5317630051844,5.5317630051844,-2.2112758672754e-13,-2.2112758672754e-13,4.1195487813843,4.1195487813843,-1.5495200608728e-14,-1.5495200608728e-14,122880,122880,0,0,8192,8192,8192,8192,2318.8749395747,2318.8749395747,0,0,0,0,0,0,0,0,0,0,1,1,1
220,220,34.31063161,0,1,1,0.01,0.01,1,1,0,0,4,4,1.5384615384615,1.5384615384615,0.05,0.05,0.005,0.005,2,2,0,0,0,0,1e-08,1e-08,-999,-999,0,0,12,12,32,32,0,0,32,32,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0498,0.0498,0.498,0.498,1,1,0.0166,0.0166,0.166,0.166,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.5,0.5,0,0,0,0,2.0943951023932,2.0943951023932,2.0943951023932,2.0943951023932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.357425544138,12.357425544138,0,0,0,0,0,0,0,0,0,0,0,0,3823403.5874235,3823403.5874235,0,0,0,0,0,0,4164.7076153805,4164.7076153805,0.024158090223717,0.024158090223717,65.973903322246,65.973903322246,-1.0446459879586e-13,-1.0446459879586e-13,-11.498534661126,-11.498534661126,-2.0605763731592e-14,-2.0605763731592e-14,119481.36210699,119481.36210699,5.5879441785099,5.5879441785099,-2.339659499126e-13,-2.339659499126e-13,4.0845209745042,4.0845209745042,-1.6979690223295e-14,-1.6979690223295e-14,122880,122880,0,0,8192,8192,8192,8192,2318.9253548462,2318.9253548462,0,0,0,0,0,0,0,0,0,0,1,1,1
240,240,37.414523617,0,1,1,0.01,0.01,1,1,0,0,4,4,1.5384615384615,1.5384615384615,0.05,0.05,0.005,0.005,2,2,0,0,0,0,1e-08,1e-08,-999,-999,0,0,12,12,32,32,0,0,32,32,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0498,0.0498,0.498,0.498,1,1,0.0166,0.0166,0.166,0.166,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.5,0.5,0,0,0,0,2.0943951023932,2.0943951023932,2.0943951023932,2.0943951023932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.429376207536,12.429376207536,0,0,0,0,0,0,0,0,0,0,0,0,3822919.2375482,3822919.2375482,0,0,0,0,0,0,4165.5085584812,4165.5085584812,0.024599016032656,0.024599016032656,62.863525887672,62.863525887672,-1.0692197181892e-13,-1.0692197181892e-13,-7.4192028386167,-7.4192028386167,-4.1242242571917e-14,-4.1242242571917e-14,119466.22617338,119466.22617338,5.7187846382006,5.7187846382006,-2.4784411719117e-13,-2.4784411719117e-13,4.2613968170116,4.2613968170116,-1.9243938040314e-14,-1.9243938040314e-14,122880,122880,0,0,8192,8192,8192,8192,2332.5984546779,2332.5984546779,0,0,0,0,0,0,0,0,0,0,1,1,1
260,260,40.494789688,0,1,1,0.01,0.01,1,1,0,0,4,4,1.5384615384615,1.5384615384615,0.05,0.05,0.005,0.005,2,2,0,0,0,0,1e-08,1e-08,-999,-999,0,0,12,12,32,32,0,0,32,32,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0498,0.0498,0.498,0.498,1,1,0.0166,0.0166,0.166,0.166,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.5,0.5,0,0,0,0,2.0943951023932,2.0943951023932,2.0943951023932,2.0943951023932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.505303977606,12.505303977606,0,0,0,0,0,0,0,0,0,0,0,0,3822837.5075515,3822837.5075515,0,0,0,0,0,0,4166.2599527675,4166.2599527675,0.024626231470598,0.024626231470598,62.744150049337,62.744150049337,6.0329393119628e-14,6.0329393119628e-14,-1.9323844921353,-1.9323844921353,-1.3237959448249e-14,-1.3237959448249e-14,119463.67211099,119463.67211099,5.739940088344,5.739940088344,-2.6006575907546e-13,-2.6006575907546e-13,4.2309526366382,4.2309526366382,-2.3391878711809e-14,-2.3391878711809e-14,122880,122880,0,0,8192,8192,8192,8192,2334.8033764071,2334.8033764071,0,0,0,0,0,0,0,0,0,0,1,1,1
280,280,43.570719089,0,1,1,0.01,0.01,1,1,0,0,4,4,1.5384615384615,1.5384615384615,0.05,0.05,0.005,0.005,2,2,0,0,0,0,1e-08,1e-08,-999,-999,0,0,12,12,32,32,0,0,32,32,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0498,0.0498,0.498,0.498,1,1,0.0166,0.0166,0.166,0.166,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.5,0.5,0,0,0,0,2.0943951023932,2.0943951023932,2.0943951023932,2.0943951023932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.584058354613,12.584058354613,0,0,0,0,0,0,0,0,0,0,0,0,3823192.6770447,3823192.6770447,0,0,0,0,0,0,4167.0065291214,4167.0065291214,0.024636566107248,0.024636566107248,63.828129531103,63.828129531103,3.2829899280877e-14,3.2829899280877e-14,-3.2581579029046,-3.2581579029046,7.0635907062702e-15,7.0635907062702e-15,119474.77115765,119474.77115765,5.7176890800139,5.7176890800139,-2.6850294584284e-13,-2.6850294584284e-13,4.2837848015572,4.2837848015572,-2.3276085919788e-14,-2.3276085919788e-14,122880,122880,0,0,8192,8192,8192,8192,2322.6565405975,2322.6565405975,0,0,0,0,0,0,0,0,0,0,1,1,1
300,300,46.644736194,0,1,1,0.01,0.01,1,1,0,0,4,4,1.5384615384615,1.5384615384615,0.05,0.05,0.005,0.005,2,2,0,0,0,0,1e-08,1e-08,-999,-999,0,0,12,12,32,32,0,0,32,32,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0498,0.0498,0.498,0.498,1,1,0.0166,0.0166,0.166,0.166,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.5,0.5,0,0,0,0,2.0943951023932,2.0943951023932,2.0943951023932,2.0943951023932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.662101598278,12.662101598278,0,0,0,0,0,0,0,0,0,0,0,0,3823175.8831494,3823175.8831494,0,0,0,0,0,0,4167.7170672682,4167.7170672682,0.024374419925508,0.024374419925508,67.354791217723,67.354791217723,-5.8410753379814e-14,-5.8410753379814e-14,-9.31017503004,-9.31017503004,-3.8845161354044e-14,-3.8845161354044e-14,119474.24634842,119474.24634842,5.6901699463717,5.6901699463717,-2.772362892099e-13,-2.772362892099e-13,4.2334614674916,4.2334614674916,-2.2895530957245e-14,-2.2895530957245e-14,122880,122880,0,0,8192,8192,8192,8192,2322.8494466697,2322.8494466697,0,0,0,0,0,0,0,0,0,0,1,1,1
320,320,49.745102558,0,1,1,0.01,0.01,1,1,0,0,4,4,1.5384615384615,1.5384615384615,0.05,0.05,0.005,0.005,2,2,0,0,0,0,1e-08,1e-08,-999,-999,0,0,12,12,32,32,0,0,32,32,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0498,0.0498,0.498,0.498,1,1,0.0166,0.0166,0.166,0.166,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.5,0.5,0,0,0,0,2.0943951023932,2.0943951023932,2.0943951023932,2.0943951023932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.740144075099,12.740144075099,0,0,0,0,0,0,0,0,0,0,0,0,3823608.5289625,3823608.5289625,0,0,0,0,0,0,4168.4162445718,4168.4162445718,0.024088987483259,0.024088987483259,69.280244931658,69.280244931658,-1.2560928046388e-13,-1.2560928046388e-13,-12.084710184462,-12.084710184462,-3.8320932662988e-14,-3.8320932662988e-14,119487.76653008,119487.76653008,5.6218268455779,5.6218268455779,-2.8462497116133e-13,-2.8462497116133e-13,4.2413197713312,4.2413197713312,-2.8644621397067e-14,-2.8644621397067e-14,122880,122880,0,0,8192,8192,8192,8192,2309.0758680291,2309.0758680291,0,0,0,0,0,0,0,0,0,0,1,1,1
340,340,52.83548559,0,1,1,0.01,0.01,1,1,0,0,4,4,1.5384615384615,1.5384615384615,0.05,0.05,0.005,0.005,2,2,0,0,0,0,1e-08,1e-08,-999,-999,0,0,12,12,32,32,0,0,32,32,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0498,0.0498,0.498,0.498,1,1,0.0166,0.0166,0.166,0.166,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.5,0.5,0,0,0,0,2.0943951023932,2.0943951023932,2.0943951023932,2.0943951023932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.817402176022,12.817402176022,0,0,0,0,0,0,0,0,0,0,0,0,3823659.5484423,3823659.5484423,0,0,0,0,0,0,4169.0885779025,4169.0885779025,0.023589785935422,0.023589785935422,64.907168015362,64.907168015362,-1.2798059155137e-13,-1.2798059155137e-13,-8.1640838682624,-8.1640838682624,-3.7820993488728e-14,-3.7820993488728e-14,119489.36088882,119489.36088882,5.5676232456858,5.5676232456858,-2.9281340806903e-13,-2.9281340806903e-13,4.1841876186297,4.1841876186297,-2.4043050536604e-14,-2.4043050536604e-14,122880,122880,0,0,8192,8192,8192,8192,2307.3493513495,2307.3493513495,0,0,0,0,0,0,0,0,0,0,1,1,1
360,360,55.923856604,0,1,1,0.01,0.01,1,1,0,0,4,4,1.5384615384615,1.5384615384615,0.05,0.05,0.005,0.005,2,2,0,0,0,0,1e-08,1e-08,-999,-999,0,0,12,12,32,32,0,0,32,32,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0498,0.0498,0.498,0.498,1,1,0.0166,0.0166,0.166,0.166,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.5,0.5,0,0,0,0,2.0943951023932,2.0943951023932,2.0943951023932,2.0943951023932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.89434355782,12.89434355782,0,0,0,0,0,0,0,0,0,0,0,0,3823711.1937957,3823711.1937957,0,0,0,0,0,0,4169.7470950747,4169.7470950747,0.02305531816183,0.02305531816183,61.689662258539,61.689662258539,-9.5490332153547e-14,-9.5490332153547e-14,-3.4873016807203,-3.4873016807203,-2.7366245391753e-14,-2.7366245391753e-14,119490.97480612,119490.97480612,5.5027949517471,5.5027949517471,-3.0154913668087e-13,-3.0154913668087e-13,4.1838123074144,4.1838123074144,-3.0265069964064e-14,-3.0265069964064e-14,122880,122880,0,0,8192,8192,8192,8192,2305.6284375042,2305.6284375042,0,0,0,0,0,0,0,0,0,0,1,1,1
380,380,59.016209161,0,1,1,0.01,0.01,1,1,0,0,4,4,1.5384615384615,1.5384615384615,0.05,0.05,0.005,0.005,2,2,0,0,0,0,1e-08,1e-08,-999,-999,0,0,12,12,32,32,0,0,32,32,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0498,0.0498,0.498,0.498,1,1,0.0166,0.0166,0.166,0.166,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.5,0.5,0,0,0,0,2.0943951023932,2.0943951023932,2.0943951023932,2.0943951023932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.970565093747,12.970565093747,0,0,0,0,0,0,0,0,0,0,0,0,3823698.3000219,3823698.3000219,0,0,0,0,0,0,4170.3829985476,4170.3829985476,0.022447263782405,0.022447263782405,63.414656948698,63.414656948698,-9.0329942317561e-14,-9.0329942317561e-14,-0.90488250966003,-0.90488250966003,-4.7256642365543e-14,-4.7256642365543e-14,119490.57187569,119490.57187569,5.4258317820966,5.4258317820966,-3.0916184868245e-13,-3.0916184868245e-13,4.1209450944129,4.1209450944129,-2.7094645971282e-14,-2.7094645971282e-14,122880,122880,0,0,8192,8192,8192,8192,2305.867833814,2305.867833814,0,0,0,0,0,0,0,0,0,0,1,1,1
400,400,62.09673305,0,1,1,0.01,0.01,1,1,0,0,4,4,1.5384615384615,1.5384615384615,0.05,0.05,0.005,0.005,2,2,0,0,0,0,1e-08,1e-08,-999,-999,0,0,12,12,32,32,0,0,32,32,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0498,0.0498,0.498,0.498,1,1,0.0166,0.0166,0.166,0.166,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.5,0.5,0,0,0,0,2.0943951023932,2.0943951023932,2.0943951023932,2.0943951023932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.046462794744,13.046462794744,0,0,0,0,0,0,0,0,0,0,0,0,3823626.31033,3823626.31033,0,0,0,0,0,0,4171.0041692894,4171.0041692894,0.021786480708475,0.021786480708475,63.754966024402,63.754966024402,1.7139235655174e-14,1.7139235655174e-14,-7.2275881475295,-7.2275881475295,-5.676990317725e-14,-5.676990317725e-14,119488.32219781,119488.32219781,5.3604103527674,5.3604103527674,-3.1845988519852e-13,-3.1845988519852e-13,4.1178469627397,4.1178469627397,-2.9003167055508e-14,-2.9003167055508e-14,122880,122880,0,0,8192,8192,8192,8192,2308.2456011324,2308.2456011324,0,0,0,0,0,0,0,0,0,0,1,1,1
420,420,65.163625804,0,1,1,0.01,0.01,1,1,0,0,4,4,1.5384615384615,1.5384615384615,0.05,0.05,0.005,0.005,2,2,0,0,0,0,1e-08,1e-08,-999,-999,0,0,12,12,32,32,0,0,32,32,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0498,0.0498,0.498,0.498,1,1,0.0166,0.0166,0.166,0.166,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.5,0.5,0,0,0,0,2.0943951023932,2.0943951023932,2.0943951023932,2.0943951023932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.121951308034,13.121951308034,0,0,0,0,0,0,0,0,0,0,0,0,3823488.9562579,3823488.9562579,0,0,0,0,0,0,4171.6060640673,4171.6060640673,0.021093821532086,0.021093821532086,68.091393181357,68.091393181357,-9.1952367012424e-14,-9.1952367012424e-14,-11.733172096154,-11.733172096154,-5.5968892918152e-14,-5.5968892918152e-14,119484.02988306,119484.02988306,5.2809450728996,5.2809450728996,-3.2559011368082e-13,-3.2559011368082e-13,4.0533769613155,4.0533769613155,-3.150648145156e-14,-3.150648145156e-14,122880,122880,0,0,8192,8192,8192,8192,2312.5612609041,2312.5612609041,0,0,0,0,0,0,0,0,0,0,1,1,1
440,440,68.246469715,0,1,1,0.01,0.01,1,1,0,0,4,4,1.5384615384615,1.5384615384615,0.05,0.05,0.005,0.005,2,2,0,0,0,0,1e-08,1e-08,-999,-999,0,0,12,12,32,32,0,0,32,32,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0498,0.0498,0.498,0.498,1,1,0.0166,0.0166,0.166,0.166,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.5,0.5,0,0,0,0,2.0943951023932,2.0943951023932,2.0943951023932,2.0943951023932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.197272326781,13.197272326781,0,0,0,0,0,0,0,0,0,0,0,0,3823730.8340743,3823730.8340743,0,0,0,0,0,0,4172.1920116787,4172.1920116787,0.020377574491651,0.020377574491651,66.208935011501,66.208935011501,-2.4553802509952e-13,-2.4553802509952e-13,-10.077761229549,-10.077761229549,-6.7320267741443e-14,-6.7320267741443e-14,119491.58856482,119491.58856482,5.1794683297051,5.1794683297051,-3.3150827189691e-13,-3.3150827189691e-13,4.0057491004705,4.0057491004705,-3.1122131781414e-14,-3.1122131781414e-14,122880,122880,0,0,8192,8192,8192,8192,2304.7118089401,2304.7118089401,0,0,0,0,0,0,0,0,0,0,1,1,1
460,460,71.316657658,0,1,1,0.01,0.01,1,1,0,0,4,4,1.5384615384615,1.5384615384615,0.05,0.05,0.005,0.005,2,2,0,0,0,0,1e-08,1e-08,-999,-999,0,0,12,12,32,32,0,0,32,32,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0498,0.0498,0.498,0.498,1,1,0.0166,0.0166,0.166,0.166,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.5,0.5,0,0,0,0,2.0943951023932,2.0943951023932,2.0943951023932,2.0943951023932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.272598841234,13.272598841234,0,0,0,0,0,0,0,0,0,0,0,0,3823587.1442338,3823587.1442338,0,0,0,0,0,0,4172.76156064,4172.76156064,0.019604714917736,0.019604714917736,60.094487158248,60.094487158248,-1.7364545889748e-13,-1.7364545889748e-13,-3.7590697027085,-3.7590697027085,-4.2566987701863e-14,-4.2566987701863e-14,119487.09825731,119487.09825731,5.098243145653,5.098243145653,-3.3889225789768e-13,-3.3889225789768e-13,3.9478294708177,3.9478294708177,-3.3341710468926e-14,-3.3341710468926e-14,122880,122880,0,0,8192,8192,8192,8192,2308.7968034095,2308.7968034095,0,0,0,0,0,0,0,0,0,0,1,1,1
480,480,74.388598015,0,1,1,0.01,0.01,1,1,0,0,4,4,1.5384615384615,1.5384615384615,0.05,0.05,0.005,0.005,2,2,0,0,0,0,1e-08,1e-08,-999,-999,0,0,12,12,32,32,0,0,32,32,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0498,0.0498,0.498,0.498,1,1,0.0166,0.0166,0.166,0.166,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.5,0.5,0,0,0,0,2.0943951023932,2.0943951023932,2.0943951023932,2.0943951023932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.348093842673,13.348093842673,0,0,0,0,0,0,0,0,0,0,0,0,3823437.2650674,3823437.2650674,0,0,0,0,0,0,4173.3159461485,4173.3159461485,0.018869979075197,0.018869979075197,59.438815441357,59.438815441357,-1.0560377975937e-13,-1.0560377975937e-13,0.094307983307008,0.094307983307008,-5.7870800369126e-14,-5.7870800369126e-14,119482.41453335,119482.41453335,5.0093101855653,5.0093101855653,-3.4548598248745e-13,-3.4548598248745e-13,3.8987733192231,3.8987733192231,-3.5297285927438e-14,-3.5297285927438e-14,122880,122880,0,0,8192,8192,8192,8192,2312.6730648181,2312.6730648181,0,0,0,0,0,0,0,0,0,0,1,1,1
500,500,77.714666603,0,1,1,0.01,0.01,1,1,0,0,4,4,1.5384615384615,1.5384615384615,0.05,0.05,0.005,0.005,2,2,0,0,0,0,1e-08,1e-08,-999,-999,0,0,12,12,32,32,0,0,32,32,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0498,0.0498,0.498,0.498,1,1,0.0166,0.0166,0.166,0.166,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.5,0.5,0,0,0,0,2.0943951023932,2.0943951023932,2.0943951023932,2.0943951023932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.423883638432,13.423883638432,0,0,0,0,0,0,0,0,0,0,0,0,3823410.064494,3823410.064494,0,0,0,0,0,0,4173.8544916457,4173.8544916457,0.018100184768703,0.018100184768703,59.884794198145,59.884794198145,-1.2251620370819e-13,-1.2251620370819e-13,-5.8406588254843,-5.8406588254843,-6.5210179920824e-14,-6.5210179920824e-14,119481.56451544,119481.56451544,4.906678968355,4.906678968355,-3.5091954299002e-13,-3.5091954299002e-13,3.8201852747959,3.8201852747959,-3.5658975772179e-14,-3.5658975772179e-14,122880,122880,0,0,8192,8192,8192,8192,2312.3670322516,2312.3670322516,0,0,0,0,0,0,0,0,0,0,1,1,1
